,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,title,professor,unit,capacity,major

0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Machine Learning,Dr.Majidi,3,6,computer science

1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,Data Mining,Dr.Majidi,3,6,computer science

2,2,2,2,2,2,2,2.0,2.0,2.0,2.0,2.0,Electronics Lab. II,Dr.Nouri,1,10,Electrical Engineering

3,3,3,3,3,3,3,3.0,3.0,3.0,3.0,3.0,Electronics III,Dr.hoseini,3,15,Electrical Engineering

4,4,4,4,4,4,4,4.0,4.0,4.0,4.0,4.0,Structural Mechanics,Dr.Fazi,3,25,Civil Engineering

5,5,5,5,5,5,5,5.0,5.0,5.0,5.0,5.0,Geotechnical Engineering,Dr.Karimi,3,19,Civil Engineering

6,6,6,6,6,6,6,6.0,6.0,6.0,6.0,6.0,Electronics III,Dr.hoseini,3,15,qElectrical Engineering

7,7,7,7,7,7,7,7.0,7.0,7.0,,,123,123q,123w,1,qq

8,8,8,8,8,8,8,,,,,,rty,rty,2,12,rtyj

